ID,Language,Tipo,URL,"URL anterior",Sitio,Nombre,Email,Tel,Motivo,Moto,Comentario,Fichero,¿Enviado?,IP,Fecha
23584,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/apolo-exhausts/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s03_e6951&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBppLw_C5xPSRwALfpXvxemtGuqI9pcCOQyuGw74JbIOJ6NT2Q4TYLtwcrYg_aem__xXEXZrarmSjiVHaPw9UDw&campaign_id=6418308171347&ad_id=6418308171147,http://instagram.com/,,"Arjun Prajapati",arjunprajapati5919@gmail.com,"(+null) 8534072658",Accesorios,,,,Sí,49.43.169.151,"2025-03-12 16:30:58+00"
23583,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/motogadget-tiny-mtri-adaptador-senal-triumph/,https://tamaritmotorcycles.com/accesorios-triumph/speed-twin/,España,"Philip Holzmann",philip7881@gmail.com,"(+56) 976493454",Accesorios,"Speed Twin 1200","Hola, me interesa comprar Cuentakilometros Motogadget Tiny para mi moto, quisiera saber si al cambiarlo mantendría todas las alertas y posibles configuraciones que tiene el panel actualmente: consumo, trip, aceite, control de tracción, etc",,Sí,143.202.142.187,"2025-03-12 15:36:03+00"
23582,gb,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/motos-triumph/,https://tamaritmotorcycles.com/1/,"United Kingdom",,nickbinns9@gmail.com,"() ",,,,,Sí,82.132.185.168,"2025-03-12 11:52:03+00"
23581,es_ES,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/motos-triumph/presupuesto/,https://tamaritmotorcycles.com/motos-triumph/125-ongaku-scrambler-900-scrambler/,España,,drstiglesias@gmail.com,"() ",,,,,No,79.117.70.213,"2025-03-12 11:33:03+00"
23580,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/triumph-parts/thor-exhausts-for-thruxton-1200/?model=35,https://tamaritmotorcycles.com/en-us/triumph-parts/thor-exhausts/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBplrFoU6LE4Nx2ImnYiLzgWdvIrr6ZPvmQTbE-DJThlDLJQnWH9MOyJ6QgA_aem_2oUXrvVxr-f14wbL8Ef6rQ&campaign_id=6418308171347&ad_id=6418308171147,"United States",,sasmitakaran20@gmail.com,"() ",,,,,Sí,157.41.195.242,"2025-03-12 06:36:11+00"
23579,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-cafe-ece-7003020/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s02&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBplMXP4_XdvHV3nYkvwDYnOSjKBbzeijSTn7QLuF7jYT3cJdsEqjlufufrA_aem_t82UE03qery0kBnaVgxd0A&campaign_id=6418308171347&ad_id=6418308171147#,,,,kiranharikumar04@gmail.com,"() ",,,,,No,106.222.177.193,"2025-03-12 04:40:48+00"
23578,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/pantera-springs/?model=40,https://tamaritmotorcycles.com/en-us/triumph-parts/ohlins-shock-absorbers/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpqmgnItp2gm_UefclvDzOBeSEwWIZNQOgbMAqgqxfPhXuL7ddjR_9FD4lw_aem_Bi0qqdBf6edEZbuRlGQtyg&campaign_id=6418308171347&ad_id=6418308171147,"United States","Satish ",satishsatishsatishsatish6070@gmail.com,"(+91) 9032368622",Accesorios,,,,Sí,27.59.174.35,"2025-03-12 03:03:14+00"
23577,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/austin-seat/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s03_e6951&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpiM__elvTVsZQ24mKcU0UQYzFS_diuItZzNGpZlNbF9Pkob8yN1oc8w_tA_aem_lnld-sybom43n8RPzjfJ2Q&campaign_id=6418308171347&ad_id=6418308171147#,http://instagram.com/,,,mithunsukumar99@gmail.com,"() ",,,,,No,49.206.115.9,"2025-03-12 02:59:44+00"
23576,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/protege-carter-hummer/,France,Pierre,pierre.benoit1910@gmail.com,"(+33) 659767023",Accesorios,"Scrambler 900 (2006-2016)","Hi i just ordered a saddle for my scrambler and finally want to add a hummer protection, can you add it to the same order ? cause its 37€ for shipping. Have a nice day. Pierre. ",,Sí,176.161.53.74,"2025-03-12 00:27:35+00"
23575,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/travaillez-avec-nous/,https://tamaritmotorcycles.com/fr-fr/app/,France,,pierre.benoit1910@gmail.com,"() ",,,,,No,176.161.53.74,"2025-03-12 00:23:07+00"
23574,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/styles/,https://tamaritmotorcycles.com/en-us/triumph-bikes/,"United States",,christy.tony@gmail.com,"() ",,,,,Sí,71.105.243.112,"2025-03-12 00:18:19+00"
23573,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/escapes-speedster/,https://www.google.com/,España,,garcialopezaitor92@gmail.com,"() ",,,,,No,212.104.185.200,"2025-03-11 23:05:16+00"
23572,gb,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-gb/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-gb/triumph-bikes/158-jam13-thruxton-1200rs-caferacer/,"United Kingdom",,alfred.hastings@btconnect.com,"() ",,,,,No,81.99.18.146,"2025-03-11 20:51:12+00"
23571,en,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/zeus/,https://tamaritmotorcycles.com/en-us/,,,tanushreddy1011@gmail.com,"() ",,,,,Sí,124.123.160.129,"2025-03-11 18:26:32+00"
23570,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/contacto/,France,"Renaud courjaud",Djangono56@gmail.com,"(+33) 658012057",Accesorios,"Street Twin","Bonjour, 
J'ai reçu mon sabot moteur vendredi. Le problème c'est qu'il ne se monte pas sur la moto les tailles ne sont pas bonnes. J'aimerais que vous me contactiez pour un retour ou un remboursement. C'est le 2e mail que je vous envoie .en attente de réponse de votre part. 
bonne journée.
 Mr Courjaud Renaud .",,Sí,86.223.36.249,"2025-03-11 16:23:40+00"
23569,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/,France,,Djangono56@gmail.com,"() ",,,,,No,86.223.36.249,"2025-03-11 16:12:39+00"
23568,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/motogadget-turning-signals/,https://tamaritmotorcycles.com/it-it/accessori-triumph/indicatori-direzione/,Italia,Paolo,paolocupra@alice.it,"(+39) 3490582217",Accesorios,"Thruxton 1200R/RS","Buon giorno,
cortesemente volevo sapere se in italia il seguante articolo è omologato per l'uso stradale.

Motogadget indicatori di direzione anteriori
Referimento: INMOT-N

Cordiali saluti
Paolo Dall'Alba",,Sí,93.41.61.139,"2025-03-11 13:53:49+00"
23567,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/motogadget-turning-signals/#,https://tamaritmotorcycles.com/it-it/accessori-triumph/indicatori-direzione/,Italia,,paolocupra@alice.it,"() ",,,,,No,93.41.61.139,"2025-03-11 13:30:57+00"
23566,en,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/,https://www.google.com/url?q=https://tamaritmotorcycles.com/en-us/&sa=U&sqi=2&ved=2ahUKEwjat6Tz_YGMAxXHVmwGHR9wDI8QFnoECCEQAQ&usg=AOvVaw1ubaJIKo0rs4fpDDoljSvd,,,alongermie@gmail.com,"() ",,,,,Sí,180.75.241.97,"2025-03-11 13:07:50+00"
23565,de,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/de-de/1/,https://tamaritmotorcycles.com/de-de/,Alemania,,andre@salawarda.com,"() ",,,,,Sí,104.28.30.38,"2025-03-11 12:50:21+00"
23564,de,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/triumph-bikes/bikes-on-sale/,,Alemania,,martin.rieder2@chello.at,"() ",,,,,Sí,89.144.204.152,"2025-03-11 10:06:00+00"
23563,mx,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-cruise-ece-black-7005020/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGE2MraAsBpqK3NMk8t7YkOsnfSvtePZkTyKq5UoWAwC9kPERgpsGPgv1YPhzKeyy6WQ_aem_7VbnFI6xzAiEqtyp3CGbnw&campaign_id=6418308171347&ad_id=6418308171147,,México,,islas.saul@gmail.com,"() ",,,,,No,189.136.163.158,"2025-03-11 03:41:35+00"
23562,us,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-us/1/,https://tamaritmotorcycles.com/en-us/triumph-bikes/102-princesa-bobber-black-custom/,"United States",,audiemusngi@gmail.com,"() ",,,,,Sí,47.144.241.103,"2025-03-11 02:56:21+00"
23561,us,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-gb/dealers/,https://tamaritmotorcycles.com/en-gb/triumph-parts/motogadget-m-switch/,"United States","Brandon Mccann",motostoros@outlook.com,"(+1) 9564837196",Accesorios,Generic,"Hello,

I would like to inquire about your dealer program. 

I operate an online store and am a distributor for numerous brands. Namely Robby Moto Engineering, Spiegler, CoreMoto, Gandini, Dimsport, Burleigh, to name a few. 

I am currently a motogadget dealer through Spiegler. 

I would like to list some of your products on my store(love the switches).

www.motostoros.com

Thank you!",,Sí,207.213.187.5,"2025-03-11 00:21:17+00"
23560,it,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/it-it/1/,https://tamaritmotorcycles.com/it-it/,Italia,,vinciguerra1191@gmail.com,"() ",,,,,Sí,5.91.53.75,"2025-03-10 22:48:49+00"
23559,us,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-au/contact/,https://tamaritmotorcycles.com/en-au/triumph-parts/bonneville/t120/seats/,"United States","Patrick Hall",better2gether22@gmail.com,"(+1) 5053972525",Accesorios,"Bonneville T120","I'm looking for accessories to be shipped to Brazil (88067-000). I'm ok with the shipping costs but want to know what to expect on this end if you have experience with customers and shipping to Brazil? *(coming from America products often are chrged more than the original sticker price for duties)",,Sí,189.4.123.69,"2025-03-10 22:41:20+00"
23558,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/1/,España,,jondelrio@gmail.com,"() ",,,,,Sí,77.231.134.103,"2025-03-10 21:03:37+00"
23557,gb,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-gb/,https://tamaritmotorcycles.com/?fbclid=PAZXh0bgNhZW0CMTEAAablgiImq5nNvmfbclOOm6y-QrAgbZ0Wy522ed-woRxz-fflA2O_1KQqK2E_aem_vN3Mq_IsFJHSuVsfcdlBug,"United Kingdom",,robbie.hughes@hotmail.co.uk,"() ",,,,,Sí,109.148.70.241,"2025-03-10 20:59:14+00"
23556,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/bizarra-kit/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/speed-twin/,France,"vielmi baptiste",bvielmi@hotmail.fr,"(+33) 0609911905",Accesorios,"Speed Twin","Bonjour, 

je suis intéressé par le kit bizarra

serait il possible d avoir plus de photo ? dessous de selle, fixation selle etc...

dans l attente de votre réponse

cordialement

Baptiste",,Sí,83.204.80.153,"2025-03-10 20:26:38+00"
23555,fr,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/,https://tamaritmotorcycles.com/fr-fr/motos-triumph/151-eternum-thruxton-900-tracker/,France,,fac91@gmail.com,"() ",,,,,No,83.167.37.138,"2025-03-10 18:17:09+00"
23554,fr,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/,https://tamaritmotorcycles.com/fr-fr/motos-triumph/150-florida-bonneville-900-tracker/,France,,fabc91@gmail.com,"() ",,,,,No,83.167.37.138,"2025-03-10 13:06:27+00"
23553,gb,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-gb/1/,https://tamaritmotorcycles.com/en-gb/,"United Kingdom",,shortjustin297@gmail.com,"() ",,,,,Sí,31.94.12.58,"2025-03-10 11:30:16+00"
23552,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/series/zeus/,https://tamaritmotorcycles.com/,España,,juan.espineta@gmail.com,"() ",,,,,Sí,84.78.250.228,"2025-03-10 09:24:01+00"
23551,en,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/series/?utm_source=Tamarit+2015+SL&utm_campaign=772c5b3787-EMAIL_CAMPAIGN_2024_10_18_12_27_COPY_01&utm_medium=email&utm_term=0_-978b4e301a-4482518&mc_cid=772c5b3787&mc_eid=dbb421f498,,"Philippe BELAIS",philippe.belais@belais.ch,"(+41) 795415753","Moto signature",,"Holà !
Me gustaría concertar una cita para una revisión de mi moto SIXTY2.
Por favor, hágamelo saber con cuánta antelación debo ponerme en contacto con usted y como (Mail / Tel ?)
Que tengáis una buena semana,
Philippe",,Sí,109.164.227.232,"2025-03-10 08:43:33+00"
23550,fr,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/fr-fr/1/,https://tamaritmotorcycles.com/fr-fr/quienes-somos-fr/,France,,frederic.stephant33@gmail.com,"() ",,,,,Sí,91.168.39.75,"2025-03-10 06:39:45+00"
23549,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/,España,,dbjr10@yahoo.es,"() ",,,,,Sí,182.253.163.133,"2025-03-10 03:52:11+00"
23548,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/?hsCtaTracking=7256194d-380b-4bcb-a2bd-eceb6d0400ac%7C493ca9a2-0800-4f9c-b017-b764bcd17444,https://tamaritmotorcycles.com/,"United States","Mark Brunetto ",mbrunetto5413@gmail.com,"(+1) 7198399031","Moto signature",,"I am interested in a scrambler ",,Sí,73.14.87.80,"2025-03-10 02:55:07+00"
23547,gb,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-gb/contact/,https://tamaritmotorcycles.com/en-gb/triumph-parts/mugello-seat/,"United Kingdom",,barryobey@googlemail.com,"() ",,,,,Sí,89.238.139.188,"2025-03-09 23:25:45+00"
23546,gb,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-gb/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-gb/triumph-bikes/triumph-bonneville-scrambler-santamaria-en/,"United Kingdom",,Antcole.link@gmail.com,"() ",,,,,No,5.133.46.16,"2025-03-09 23:22:02+00"
23545,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/marmitte-speedster/?model=39,https://tamaritmotorcycles.com/it-it/accessori-triumph/bonneville/900cc/scarichi/,Italia,"Massimo Pagani",9embre@gmail.com,"(+39) 3357580152",Accesorios,"Bonneville 900 (2001-2016)","Gli scarichi speedster hanno il  catalizzatore? Hanno omologazione per la circolazione in Italia?",,Sí,101.56.111.28,"2025-03-09 21:41:35+00"
23544,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/,,España,,davodjuo@gmail.com,"() ",,,,,Sí,83.165.112.121,"2025-03-09 20:39:45+00"
23543,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/accesorios-triumph/,España,,alejandrosanzsierra@gmail.com,"() ",,,,,Sí,62.37.122.54,"2025-03-09 16:52:20+00"
23542,mx,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/es-mx/1/,https://tamaritmotorcycles.com/es-mx/statements/,México,,eduardomedinaaguilar@hotmail.com,"() ",,,,,Sí,138.84.56.96,"2025-03-08 20:08:36+00"
23541,it,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/it-it/1/,https://tamaritmotorcycles.com/it-it/accessori-triumph/emblema-del-blocco-motore/,Italia,,oldani@studiotest.it,"() ",,,,,Sí,188.10.71.66,"2025-03-08 16:38:45+00"
23540,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/tabella-portanumero-personalizzata-dalua-ng/,https://www.google.com/,Italia,,marcosca90@libero.it,"() ",,,,,No,93.44.10.199,"2025-03-08 13:47:14+00"
23539,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/bizarra-kit/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwY2xjawI5ELZleHRuA2FlbQEwAGFkaWQAAAYTYytoCwEdZqXnUNR6v_-wDa8MuZ7WuK25LG9tTihTGonVfuRTdcsFbBvTK9QMt0Tg_aem_Yv7m-obQA6CzAYRyOGtL5A&campaign_id=6418308171347&ad_id=6418308171147,android-app://m.facebook.com/,,"glen wullaert",glen.wullaert@outlook.com,"(+32) 0499051378",Accesorios,"Scrambler 900 (2006-2016)","Hey. I absolutely love your loop/seat kit for the triumph bikes. I see on the website you have it for the latest models only. I drive a scrambler 900 from 2006. Would it be possible to have the kit for this model too?",,Sí,178.51.48.50,"2025-03-08 13:02:28+00"
23538,fr,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/fr-fr/1/,https://tamaritmotorcycles.com/fr-fr/,France,,beufa37@hotmail.com,"() ",,,,,Sí,176.145.95.147,"2025-03-08 12:39:41+00"
23537,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/fr-fr/,France,,Djangono56@gmail.com,"() ",,,,,No,86.223.36.249,"2025-03-08 12:13:12+00"
23536,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/soppressore-del-catalizzatore/#,https://www.google.com/,Italia,"Pierfrancesco Leogrande ",pierfranceleo@gmail.com,"(+39) 360741687",Accesorios,"Speed Twin 1200","Buongiorno,  il soppressore catalizzatore da 179 euro va bene per la mia moto speed twin 1200 anno 2024?",,Sí,5.90.221.37,"2025-03-08 11:16:57+00"
23535,gb,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-gb/contact/,https://tamaritmotorcycles.com/en-gb/triumph-parts/mugello-seat/,"United Kingdom",mark,iamwillow63@gmail.com,"(+44) 07923 003200",Accesorios,"Speed Twin 1200","does TMRT495  fit gen 1 and gen 2 speed twins ",,Sí,217.42.106.173,"2025-03-08 00:13:00+00"
23534,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/selle-jerez/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/selles/,France,"Eric GERMANN",eric.germann@live.fr,"(+33) 0664006384",Accesorios,"Speed Twin 900","Bonjour,
Est-ce-que vous faites la selle Jerez avec la coque de couleur ""carnival red""
Merci pour votre réponse.
Cordialement
   Eric GERMANN",,Sí,176.142.178.95,"2025-03-07 21:39:14+00"
23533,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/series/patagonia/,España,,chema.fdezleton@gmail.com,"() ",,,,,Sí,80.29.69.22,"2025-03-07 21:30:58+00"
23532,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/series/buscamos-distribuidor/,https://tamaritmotorcycles.com/series/?utm_source=Tamarit+2015+SL&utm_campaign=772c5b3787-EMAIL_CAMPAIGN_2024_10_18_12_27_COPY_01&utm_medium=email&utm_term=0_-978b4e301a-2786842&mc_cid=772c5b3787&mc_eid=9e1e256184,España,Javier,jmulet@ggelida.es,"(+34) 667454378",Accesorios,,,,Sí,92.178.60.147,"2025-03-07 20:36:52+00"
23531,de,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/de-de/series/mamba-negra2/,https://tamaritmotorcycles.com/de-de/series/,Alemania,,mischersack@t-online.de,"() ",,,,,Sí,45.130.105.73,"2025-03-07 19:22:03+00"
